date,storename,storeid,qty_notes,score
2015-03-01T12:03:00Z,PALI,PALI66,2,0.225664211437106
2015-03-01T12:03:00Z,VINDI,VINDI17,1,-0.397423065267503
2015-03-01T12:03:00Z,VINDI,VINDI60,1,-0.165389803238213
2015-03-01T12:03:00Z,VINDI,VINDI8,1,-0.835162919014692
2015-03-02T01:03:00Z,AUTOMERCADO,AM1,1,-0.816017840988934
2015-03-02T01:03:00Z,AUTOMERCADO,AM10,2,-0.00269848480820656
2015-03-02T01:03:00Z,AUTOMERCADO,AM14,1,-0.256272904574871
2015-03-02T01:03:00Z,AUTOMERCADO,AM22,3,-0.814017268829048
2015-03-02T01:03:00Z,AUTOMERCADO,AM3,2,-0.128685543779284
2015-03-02T01:03:00Z,AUTOMERCADO,AM38,2,0.0782425445504487
2015-03-02T01:03:00Z,AUTOMERCADO,AM7,2,-0.0703491889871657
2015-03-02T01:03:00Z,MASXMENOS,MXM12,1,0.523440581746399
2015-03-02T01:03:00Z,MASXMENOS,MXM15,2,-0.587338118348271
2015-03-02T01:03:00Z,MASXMENOS,MXM18,1,-0.621538560837507
2015-03-02T01:03:00Z,MASXMENOS,MXM21,4,-0.322681360179558
2015-03-02T01:03:00Z,MASXMENOS,MXM24,2,-0.529357894323766
2015-03-02T01:03:00Z,MASXMENOS,MXM4,1,-0.777090130373836
2015-03-02T01:03:00Z,MASXMENOS,MXM46,1,0.764433909207582
2015-03-02T01:03:00Z,MASXMENOS,MXM9,1,-0.609214219264686
2015-03-02T01:03:00Z,MEGASUPER,MEGASUPER13,1,-0.704536535777152
2015-03-02T01:03:00Z,MEGASUPER,MEGASUPER19,1,0.637422518804669
2015-03-02T01:03:00Z,MEGASUPER,MEGASUPER2,3,-0.520797532983124
2015-03-02T01:03:00Z,MEGASUPER,MEGASUPER42,2,0.183026845566928
2015-03-02T01:03:00Z,MEGASUPER,MEGASUPER62,3,0.316209439498683
2015-03-02T01:03:00Z,MEGASUPER,MEGASUPER64,1,-0.464874921366572
2015-03-02T01:03:00Z,PALI,PALI32,1,0.429869488812983
2015-03-02T01:03:00Z,PALI,PALI54,7,-0.093617759378893
2015-03-02T01:03:00Z,PALI,PALI66,2,0.0129049937240779
2015-03-02T01:03:00Z,VINDI,VINDI11,1,0.682123945094645
2015-03-02T01:03:00Z,VINDI,VINDI17,3,0.0752346652249495
2015-03-02T01:03:00Z,VINDI,VINDI40,1,-0.381544533185661
2015-03-02T01:03:00Z,VINDI,VINDI60,1,0.948224312625825
2015-03-02T01:03:00Z,VINDI,VINDI70,4,0.714948346605524
2015-03-02T01:03:00Z,VINDI,VINDI8,2,0.032370098400861
2015-03-02T02:03:00Z,AUTOMERCADO,AM1,3,0.23564083284388
2015-03-02T02:03:00Z,AUTOMERCADO,AM10,3,-0.256662433346113
2015-03-02T02:03:00Z,AUTOMERCADO,AM20,3,-0.00514927102873723
2015-03-02T02:03:00Z,AUTOMERCADO,AM22,4,-0.447974768234417
2015-03-02T02:03:00Z,AUTOMERCADO,AM23,2,0.197283099405468
2015-03-02T02:03:00Z,AUTOMERCADO,AM3,3,0.265362687098483
2015-03-02T02:03:00Z,AUTOMERCADO,AM30,2,0.547791470773518
2015-03-02T02:03:00Z,AUTOMERCADO,AM38,2,-0.185738402884454
2015-03-02T02:03:00Z,AUTOMERCADO,AM5,8,-0.134143690229394
2015-03-02T02:03:00Z,AUTOMERCADO,AM7,6,0.0448240932698051
2015-03-02T02:03:00Z,MASXMENOS,MXM12,4,-0.161217333283275
2015-03-02T02:03:00Z,MASXMENOS,MXM15,1,-0.274486277252436
2015-03-02T02:03:00Z,MASXMENOS,MXM18,3,-0.58311506981651
2015-03-02T02:03:00Z,MASXMENOS,MXM21,2,0.164225470274687
2015-03-02T02:03:00Z,MASXMENOS,MXM24,2,-0.00359188485890627
2015-03-02T02:03:00Z,MASXMENOS,MXM36,1,0.95953837223351
2015-03-02T02:03:00Z,MASXMENOS,MXM4,8,-0.0677213516319171
2015-03-02T02:03:00Z,MASXMENOS,MXM46,4,0.0797633889596909
2015-03-02T02:03:00Z,MASXMENOS,MXM9,3,0.461134297462801
2015-03-02T02:03:00Z,MEGASUPER,MEGASUPER13,1,-0.568359773606062
2015-03-02T02:03:00Z,MEGASUPER,MEGASUPER19,3,-0.0641006054356694
2015-03-02T02:03:00Z,MEGASUPER,MEGASUPER2,2,-0.229282217100263
2015-03-02T02:03:00Z,MEGASUPER,MEGASUPER42,4,0.162455933401361
2015-03-02T02:03:00Z,MEGASUPER,MEGASUPER50,4,-0.0149711752310395
2015-03-02T02:03:00Z,MEGASUPER,MEGASUPER64,4,0.249122831271961
2015-03-02T02:03:00Z,PALI,PALI16,1,0.911080283112824
2015-03-02T02:03:00Z,PALI,PALI32,2,0.0300900652073324
2015-03-02T02:03:00Z,PALI,PALI54,3,-0.539423370733857
2015-03-02T02:03:00Z,PALI,PALI6,3,0.151252078823745
2015-03-02T02:03:00Z,PALI,PALI66,4,-0.129664605250582
2015-03-02T02:03:00Z,VINDI,VINDI11,2,0.674003281164914
2015-03-02T02:03:00Z,VINDI,VINDI17,2,-0.401176812127233
2015-03-02T02:03:00Z,VINDI,VINDI40,4,0.30466167582199
2015-03-02T02:03:00Z,VINDI,VINDI60,3,0.273190015616516
2015-03-02T02:03:00Z,VINDI,VINDI70,2,-0.564435035921633
2015-03-02T02:03:00Z,VINDI,VINDI8,1,0.314794701524079
2015-03-02T03:03:00Z,AUTOMERCADO,AM14,1,0.0475036129355431
2015-03-02T03:03:00Z,AUTOMERCADO,AM20,1,-0.193488826975226
2015-03-02T03:03:00Z,AUTOMERCADO,AM22,1,0.37662448734045
2015-03-02T03:03:00Z,AUTOMERCADO,AM23,4,-0.303780583431944
2015-03-02T03:03:00Z,AUTOMERCADO,AM3,2,-0.370087290648371
2015-03-02T03:03:00Z,AUTOMERCADO,AM30,2,0.163445138838142
2015-03-02T03:03:00Z,AUTOMERCADO,AM38,1,0.49802151042968
2015-03-02T03:03:00Z,AUTOMERCADO,AM5,1,-0.679600455798209
2015-03-02T03:03:00Z,AUTOMERCADO,AM7,2,0.058850415982306
2015-03-02T03:03:00Z,MASXMENOS,MXM18,1,-0.926184426061809
2015-03-02T03:03:00Z,MASXMENOS,MXM21,2,-0.895319549366832
2015-03-02T03:03:00Z,MASXMENOS,MXM24,1,0.371186499483883
2015-03-02T03:03:00Z,MASXMENOS,MXM36,1,-0.925626267679036
2015-03-02T03:03:00Z,MASXMENOS,MXM4,1,-0.878515941090882
2015-03-02T03:03:00Z,MASXMENOS,MXM46,3,0.670978234149516
2015-03-02T03:03:00Z,MASXMENOS,MXM9,1,0.66016939189285
2015-03-02T03:03:00Z,MEGASUPER,MEGASUPER19,2,0.185034117195755
2015-03-02T03:03:00Z,MEGASUPER,MEGASUPER2,1,0.104432168416679
2015-03-02T03:03:00Z,MEGASUPER,MEGASUPER62,4,0.0186517867259681
2015-03-02T03:03:00Z,MEGASUPER,MEGASUPER64,3,0.279368107207119
2015-03-02T03:03:00Z,PALI,PALI54,1,0.994712769985199
2015-03-02T03:03:00Z,PALI,PALI6,1,-0.182714230380952
2015-03-02T03:03:00Z,PALI,PALI66,2,0.144199287518859
2015-03-02T03:03:00Z,VINDI,VINDI11,2,0.246324424631894
2015-03-02T03:03:00Z,VINDI,VINDI17,3,0.501200839566688
2015-03-02T03:03:00Z,VINDI,VINDI40,3,0.375735324497024
2015-03-02T03:03:00Z,VINDI,VINDI60,1,-0.880222317762673
2015-03-02T03:03:00Z,VINDI,VINDI70,2,0.00652892561629415
2015-03-02T04:03:00Z,AUTOMERCADO,AM1,1,0.232900694012642
2015-03-02T04:03:00Z,AUTOMERCADO,AM10,1,-0.979652563109994
2015-03-02T04:03:00Z,AUTOMERCADO,AM14,3,-0.313889726065099
2015-03-02T04:03:00Z,AUTOMERCADO,AM20,3,-0.0170449083670974
2015-03-02T04:03:00Z,AUTOMERCADO,AM23,1,0.0184771567583084
2015-03-02T04:03:00Z,AUTOMERCADO,AM3,5,0.113333163410425
2015-03-02T04:03:00Z,AUTOMERCADO,AM30,3,0.525377518186967
2015-03-02T04:03:00Z,AUTOMERCADO,AM38,2,-0.181848973501474
2015-03-02T04:03:00Z,AUTOMERCADO,AM5,2,-0.459099445026368
2015-03-02T04:03:00Z,MASXMENOS,MXM12,2,-0.118205720558763
2015-03-02T04:03:00Z,MASXMENOS,MXM15,1,-0.616838491521776
2015-03-02T04:03:00Z,MASXMENOS,MXM18,4,-0.445651519112289
2015-03-02T04:03:00Z,MASXMENOS,MXM21,1,-0.921546193771064
2015-03-02T04:03:00Z,MASXMENOS,MXM24,3,-0.547443279065192
2015-03-02T04:03:00Z,MASXMENOS,MXM36,3,-0.0877747333919009
2015-03-02T04:03:00Z,MASXMENOS,MXM4,4,0.0446756607852876
2015-03-02T04:03:00Z,MASXMENOS,MXM46,3,0.756299001475175
2015-03-02T04:03:00Z,MASXMENOS,MXM9,4,0.308022391283885
2015-03-02T04:03:00Z,MEGASUPER,MEGASUPER13,6,0.236131632855783
2015-03-02T04:03:00Z,MEGASUPER,MEGASUPER2,1,0.891943029128015
2015-03-02T04:03:00Z,MEGASUPER,MEGASUPER42,1,0.227045452222228
2015-03-02T04:03:00Z,MEGASUPER,MEGASUPER50,5,-0.672794765979052
2015-03-02T04:03:00Z,MEGASUPER,MEGASUPER62,1,-0.252575104124844
2015-03-02T04:03:00Z,MEGASUPER,MEGASUPER64,2,-0.179887840058655
2015-03-02T04:03:00Z,PALI,PALI16,1,-0.392961542122066
2015-03-02T04:03:00Z,PALI,PALI6,2,0.0205227681435645
2015-03-02T04:03:00Z,VINDI,VINDI11,4,0.247355442959815
2015-03-02T04:03:00Z,VINDI,VINDI17,2,-0.457184358034283
2015-03-02T04:03:00Z,VINDI,VINDI40,3,-0.317693934775889
2015-03-02T04:03:00Z,VINDI,VINDI60,1,-0.205183545127511
2015-03-02T04:03:00Z,VINDI,VINDI70,1,0.0922927316278219
2015-03-02T04:03:00Z,VINDI,VINDI8,2,0.345799765083939
2015-03-02T05:03:00Z,AUTOMERCADO,AM10,1,0.0130357090383768
2015-03-02T05:03:00Z,AUTOMERCADO,AM14,1,-0.302906076423824
2015-03-02T05:03:00Z,AUTOMERCADO,AM20,1,0.446543987840414
2015-03-02T05:03:00Z,AUTOMERCADO,AM38,1,0.652004593983293
2015-03-02T05:03:00Z,AUTOMERCADO,AM5,2,0.756329850293696
2015-03-02T05:03:00Z,MASXMENOS,MXM18,2,-0.520928423386067
2015-03-02T05:03:00Z,MASXMENOS,MXM21,2,0.944201332516968
2015-03-02T05:03:00Z,MASXMENOS,MXM4,2,0.267452949192375
2015-03-02T05:03:00Z,MEGASUPER,MEGASUPER2,1,-0.422582456842065
2015-03-02T05:03:00Z,MEGASUPER,MEGASUPER50,2,0.231101806741208
2015-03-02T05:03:00Z,PALI,PALI16,1,0.941523887217045
2015-03-02T05:03:00Z,PALI,PALI66,1,0.0758721949532628
2015-03-02T06:03:00Z,AUTOMERCADO,AM1,5,-0.118088126368821
2015-03-02T06:03:00Z,AUTOMERCADO,AM14,4,-0.339856902835891
2015-03-02T06:03:00Z,AUTOMERCADO,AM20,2,-0.12146624410525
2015-03-02T06:03:00Z,AUTOMERCADO,AM22,3,-0.496322416079541
2015-03-02T06:03:00Z,AUTOMERCADO,AM23,2,0.114889567252249
2015-03-02T06:03:00Z,AUTOMERCADO,AM3,3,0.441769842989743
2015-03-02T06:03:00Z,AUTOMERCADO,AM38,2,-0.390555482823402
2015-03-02T06:03:00Z,AUTOMERCADO,AM7,2,0.680064108688384
2015-03-02T06:03:00Z,MASXMENOS,MXM12,1,0.864014893770218
2015-03-02T06:03:00Z,MASXMENOS,MXM15,1,-0.232746544294059
2015-03-02T06:03:00Z,MASXMENOS,MXM18,3,0.198155018190543
2015-03-02T06:03:00Z,MASXMENOS,MXM21,1,-0.809256718493998
2015-03-02T06:03:00Z,MASXMENOS,MXM36,3,-0.119159450133642
2015-03-02T06:03:00Z,MASXMENOS,MXM4,5,0.330995919369161
2015-03-02T06:03:00Z,MASXMENOS,MXM46,1,0.64879101421684
2015-03-02T06:03:00Z,MEGASUPER,MEGASUPER13,2,-0.389703005552292
2015-03-02T06:03:00Z,MEGASUPER,MEGASUPER19,6,0.0227394583635032
2015-03-02T06:03:00Z,MEGASUPER,MEGASUPER2,1,0.695960933342576
2015-03-02T06:03:00Z,MEGASUPER,MEGASUPER42,3,0.0326980566605926
2015-03-02T06:03:00Z,MEGASUPER,MEGASUPER50,1,-0.368113315664232
2015-03-02T06:03:00Z,MEGASUPER,MEGASUPER62,3,-0.323677989964684
2015-03-02T06:03:00Z,PALI,PALI16,3,0.132802771404386
2015-03-02T06:03:00Z,PALI,PALI32,1,0.463905536569655
2015-03-02T06:03:00Z,PALI,PALI54,2,-0.517300248611718
2015-03-02T06:03:00Z,PALI,PALI6,3,-0.0356183955445886
2015-03-02T06:03:00Z,PALI,PALI66,2,0.0614093639887869
2015-03-02T06:03:00Z,VINDI,VINDI11,4,0.255124901887029
2015-03-02T06:03:00Z,VINDI,VINDI17,4,0.14839970250614
2015-03-02T06:03:00Z,VINDI,VINDI40,5,0.144833736307919
2015-03-02T06:03:00Z,VINDI,VINDI60,3,-0.016527912269036
2015-03-02T06:03:00Z,VINDI,VINDI8,3,-0.105925243037442
2015-03-02T07:03:00Z,AUTOMERCADO,AM1,1,-0.410620993934572
2015-03-02T07:03:00Z,AUTOMERCADO,AM10,2,0.0909186364151537
2015-03-02T07:03:00Z,AUTOMERCADO,AM14,1,0.864009864628315
2015-03-02T07:03:00Z,AUTOMERCADO,AM20,2,0.91124254418537
2015-03-02T07:03:00Z,AUTOMERCADO,AM22,1,-0.924593458883464
2015-03-02T07:03:00Z,AUTOMERCADO,AM23,7,-0.0154637232688921
2015-03-02T07:03:00Z,AUTOMERCADO,AM30,1,0.989505069330335
2015-03-02T07:03:00Z,AUTOMERCADO,AM38,1,-0.098194757476449
2015-03-02T07:03:00Z,AUTOMERCADO,AM5,3,-0.796945553272963
2015-03-02T07:03:00Z,AUTOMERCADO,AM7,4,0.156044628471136
2015-03-02T07:03:00Z,MASXMENOS,MXM15,1,-0.0581846041604877
2015-03-02T07:03:00Z,MASXMENOS,MXM18,2,-0.498273367062211
2015-03-02T07:03:00Z,MASXMENOS,MXM21,3,-0.420862729350726
2015-03-02T07:03:00Z,MASXMENOS,MXM46,2,0.038115106523037
2015-03-02T07:03:00Z,MEGASUPER,MEGASUPER13,1,0.987634564749897
2015-03-02T07:03:00Z,MEGASUPER,MEGASUPER19,1,-0.615677040070295
2015-03-02T07:03:00Z,MEGASUPER,MEGASUPER2,1,0.525963870808482
2015-03-02T07:03:00Z,MEGASUPER,MEGASUPER50,2,-0.671239182818681
2015-03-02T07:03:00Z,MEGASUPER,MEGASUPER62,3,0.371191961069902
2015-03-02T07:03:00Z,PALI,PALI16,2,-0.819765710271895
2015-03-02T07:03:00Z,PALI,PALI32,4,-0.341200056253001
2015-03-02T07:03:00Z,PALI,PALI6,1,0.571817834861577
2015-03-02T07:03:00Z,PALI,PALI66,1,0.89702856913209
2015-03-02T07:03:00Z,VINDI,VINDI11,3,0.113348947527508
2015-03-02T07:03:00Z,VINDI,VINDI17,2,0.135270725004375
2015-03-02T07:03:00Z,VINDI,VINDI40,1,-0.501747664064169
2015-03-02T07:03:00Z,VINDI,VINDI70,1,-0.479016531258821
2015-03-02T07:03:00Z,VINDI,VINDI8,1,0.931289867497981
2015-03-02T08:03:00Z,AUTOMERCADO,AM1,2,-0.063768713735044
2015-03-02T08:03:00Z,AUTOMERCADO,AM10,5,0.136483651027083
2015-03-02T08:03:00Z,AUTOMERCADO,AM14,2,-0.324284309521317
2015-03-02T08:03:00Z,AUTOMERCADO,AM20,2,-0.15913645317778
2015-03-02T08:03:00Z,AUTOMERCADO,AM22,3,0.159344407419364
2015-03-02T08:03:00Z,AUTOMERCADO,AM23,1,0.29241350851953
2015-03-02T08:03:00Z,AUTOMERCADO,AM3,5,0.105989878624678
2015-03-02T08:03:00Z,AUTOMERCADO,AM30,4,0.508788261329755
2015-03-02T08:03:00Z,AUTOMERCADO,AM38,2,0.113821821287274
2015-03-02T08:03:00Z,AUTOMERCADO,AM5,3,-0.228529473456244
2015-03-02T08:03:00Z,AUTOMERCADO,AM7,1,-0.960373356938362
2015-03-02T08:03:00Z,MASXMENOS,MXM18,2,-0.450130045413971
2015-03-02T08:03:00Z,MASXMENOS,MXM24,2,0.0251206867396832
2015-03-02T08:03:00Z,MASXMENOS,MXM36,2,-0.217472483403981
2015-03-02T08:03:00Z,MASXMENOS,MXM4,3,0.18698648083955
2015-03-02T08:03:00Z,MASXMENOS,MXM46,2,0.187453624326736
2015-03-02T08:03:00Z,MASXMENOS,MXM9,2,-0.368175182957202
2015-03-02T08:03:00Z,MEGASUPER,MEGASUPER13,2,0.365824704058468
2015-03-02T08:03:00Z,MEGASUPER,MEGASUPER19,8,0.145162619184703
2015-03-02T08:03:00Z,MEGASUPER,MEGASUPER42,1,0.461417239159346
2015-03-02T08:03:00Z,MEGASUPER,MEGASUPER50,3,-0.258438387575249
2015-03-02T08:03:00Z,MEGASUPER,MEGASUPER62,3,0.723930297108988
2015-03-02T08:03:00Z,MEGASUPER,MEGASUPER64,2,-0.297388748731464
2015-03-02T08:03:00Z,PALI,PALI16,1,0.487675379030406
2015-03-02T08:03:00Z,PALI,PALI32,2,0.646770016290247
2015-03-02T08:03:00Z,PALI,PALI54,1,0.567493509501219
2015-03-02T08:03:00Z,PALI,PALI6,4,0.21910801785998
2015-03-02T08:03:00Z,PALI,PALI66,3,-0.240614313942691
2015-03-02T08:03:00Z,VINDI,VINDI11,2,-0.0239540552720428
2015-03-02T08:03:00Z,VINDI,VINDI17,3,-0.290289689476291
2015-03-02T08:03:00Z,VINDI,VINDI40,5,-0.122976991161704
2015-03-02T08:03:00Z,VINDI,VINDI70,1,0.847126955166459
2015-03-02T08:03:00Z,VINDI,VINDI8,3,-0.289812054485083
2015-03-02T09:03:00Z,AUTOMERCADO,AM1,1,0.00723669305443764
2015-03-02T09:03:00Z,AUTOMERCADO,AM23,2,0.203597685787827
2015-03-02T09:03:00Z,AUTOMERCADO,AM3,2,-0.909863720647991
2015-03-02T09:03:00Z,AUTOMERCADO,AM38,2,0.0419726492837071
2015-03-02T09:03:00Z,MASXMENOS,MXM12,1,0.644258932210505
2015-03-02T09:03:00Z,MASXMENOS,MXM15,1,0.181694210506976
2015-03-02T09:03:00Z,MASXMENOS,MXM18,1,0.54278024751693
2015-03-02T09:03:00Z,MASXMENOS,MXM21,1,0.993855342268944
2015-03-02T09:03:00Z,MASXMENOS,MXM24,2,-0.254149597138166
2015-03-02T09:03:00Z,MASXMENOS,MXM4,1,-0.119204513728619
2015-03-02T09:03:00Z,MEGASUPER,MEGASUPER13,1,-0.0327345663681626
2015-03-02T09:03:00Z,MEGASUPER,MEGASUPER19,3,-0.653642219491303
2015-03-02T09:03:00Z,MEGASUPER,MEGASUPER50,1,0.589103830046952
2015-03-02T09:03:00Z,MEGASUPER,MEGASUPER64,1,-0.924493296071887
2015-03-02T09:03:00Z,PALI,PALI54,2,-0.55964097334072
2015-03-02T09:03:00Z,PALI,PALI66,1,-0.873697050847113
2015-03-02T09:03:00Z,VINDI,VINDI17,1,-0.479559889063239
2015-03-02T09:03:00Z,VINDI,VINDI60,3,-0.137399468570948
2015-03-02T09:03:00Z,VINDI,VINDI8,1,-0.0220882212743163
2015-03-02T10:03:00Z,AUTOMERCADO,AM1,2,-0.680175552610308
2015-03-02T10:03:00Z,AUTOMERCADO,AM10,7,0.23007965620075
2015-03-02T10:03:00Z,AUTOMERCADO,AM14,7,0.2172984917249
2015-03-02T10:03:00Z,AUTOMERCADO,AM20,5,-0.212468607537448
2015-03-02T10:03:00Z,AUTOMERCADO,AM22,13,0.144267854853891
2015-03-02T10:03:00Z,AUTOMERCADO,AM23,6,0.130201106425375
2015-03-02T10:03:00Z,AUTOMERCADO,AM3,7,-0.122546364686319
2015-03-02T10:03:00Z,AUTOMERCADO,AM30,2,0.0119623942300677
2015-03-02T10:03:00Z,AUTOMERCADO,AM5,2,0.386006796732545
2015-03-02T10:03:00Z,MASXMENOS,MXM12,2,0.879432473797351
2015-03-02T10:03:00Z,MASXMENOS,MXM15,3,0.189023499066631
2015-03-02T10:03:00Z,MASXMENOS,MXM18,1,0.18992227781564
2015-03-02T10:03:00Z,MASXMENOS,MXM21,1,0.420301016420126
2015-03-02T10:03:00Z,MASXMENOS,MXM24,2,0.297059536445886
2015-03-02T10:03:00Z,MASXMENOS,MXM36,4,-0.423738233745098
2015-03-02T10:03:00Z,MASXMENOS,MXM4,4,0.0501137748360634
2015-03-02T10:03:00Z,MASXMENOS,MXM9,3,-0.37131726834923
2015-03-02T10:03:00Z,MEGASUPER,MEGASUPER13,4,0.111332125496119
2015-03-02T10:03:00Z,MEGASUPER,MEGASUPER19,3,-0.0463510090485215
2015-03-02T10:03:00Z,MEGASUPER,MEGASUPER2,8,-0.0592038648901507
2015-03-02T10:03:00Z,MEGASUPER,MEGASUPER42,2,-0.663478530012071
2015-03-02T10:03:00Z,MEGASUPER,MEGASUPER50,5,0.077543287165463
2015-03-02T10:03:00Z,MEGASUPER,MEGASUPER62,3,-0.612348369943599
2015-03-02T10:03:00Z,MEGASUPER,MEGASUPER64,2,0.0496180006302893
2015-03-02T10:03:00Z,PALI,PALI16,3,0.0704350679491957
2015-03-02T10:03:00Z,PALI,PALI32,3,-0.230674581602216
2015-03-02T10:03:00Z,PALI,PALI54,3,-0.338302442803979
2015-03-02T10:03:00Z,PALI,PALI66,3,-0.564952296825747
2015-03-02T10:03:00Z,VINDI,VINDI11,4,0.124042808543891
2015-03-02T10:03:00Z,VINDI,VINDI17,3,-0.0816368584831556
2015-03-02T10:03:00Z,VINDI,VINDI40,2,0.0615378995425999
2015-03-02T10:03:00Z,VINDI,VINDI60,2,-0.0187667994759977
2015-03-02T10:03:00Z,VINDI,VINDI70,4,0.27374999364838
2015-03-02T10:03:00Z,VINDI,VINDI8,8,0.0907659359509125
2015-03-02T11:03:00Z,AUTOMERCADO,AM1,1,-0.137272631749511
2015-03-02T11:03:00Z,AUTOMERCADO,AM14,1,0.544638305902481
2015-03-02T11:03:00Z,AUTOMERCADO,AM20,1,0.973878183402121
2015-03-02T11:03:00Z,AUTOMERCADO,AM22,1,-0.99184993840754
2015-03-02T11:03:00Z,AUTOMERCADO,AM23,1,-0.545295056886971
2015-03-02T11:03:00Z,AUTOMERCADO,AM38,1,0.778772408142686
2015-03-02T11:03:00Z,AUTOMERCADO,AM5,2,-0.0183635917492211
2015-03-02T11:03:00Z,MASXMENOS,MXM12,1,-0.361475217156112
2015-03-02T11:03:00Z,MASXMENOS,MXM18,1,-0.0524123972281814
2015-03-02T11:03:00Z,MASXMENOS,MXM21,1,-0.0236621424555779
2015-03-02T11:03:00Z,MASXMENOS,MXM36,1,-0.519009383395314
2015-03-02T11:03:00Z,MASXMENOS,MXM4,1,-0.641555641777813
2015-03-02T11:03:00Z,MASXMENOS,MXM46,1,-0.807792627252638
2015-03-02T11:03:00Z,MEGASUPER,MEGASUPER13,2,0.0526100355200469
2015-03-02T11:03:00Z,MEGASUPER,MEGASUPER19,2,0.0526746581308544
2015-03-02T11:03:00Z,MEGASUPER,MEGASUPER42,1,0.601577177643776
2015-03-02T11:03:00Z,MEGASUPER,MEGASUPER50,2,0.0462123951874673
2015-03-02T11:03:00Z,MEGASUPER,MEGASUPER62,1,-0.776633722707629
2015-03-02T11:03:00Z,MEGASUPER,MEGASUPER64,1,0.682505744509399
2015-03-02T11:03:00Z,PALI,PALI54,2,0.457400895189494
2015-03-02T11:03:00Z,VINDI,VINDI11,2,-0.414636890403926
2015-03-02T11:03:00Z,VINDI,VINDI17,1,0.0982242142781615
2015-03-02T11:03:00Z,VINDI,VINDI40,1,0.291175084188581
2015-03-02T11:03:00Z,VINDI,VINDI60,3,-0.0874592230344812
2015-03-02T12:03:00Z,AUTOMERCADO,AM1,1,0.0667206412181258
2015-03-02T12:03:00Z,AUTOMERCADO,AM10,1,-0.197958541102707
2015-03-02T12:03:00Z,AUTOMERCADO,AM14,1,0.627818138338625
2015-03-02T12:03:00Z,AUTOMERCADO,AM20,1,0.645381413400173
2015-03-02T12:03:00Z,AUTOMERCADO,AM22,3,0.168211289991935
2015-03-02T12:03:00Z,AUTOMERCADO,AM3,2,-0.436897203791887
2015-03-02T12:03:00Z,AUTOMERCADO,AM30,2,-0.783965456299484
2015-03-02T12:03:00Z,AUTOMERCADO,AM38,1,-0.645161852240562
2015-03-02T12:03:00Z,AUTOMERCADO,AM5,4,0.620959319639951
2015-03-02T12:03:00Z,AUTOMERCADO,AM7,4,0.11623132461682
2015-03-02T12:03:00Z,MASXMENOS,MXM12,1,0.935324895195663
2015-03-02T12:03:00Z,MASXMENOS,MXM15,2,0.00264708045870066
2015-03-02T12:03:00Z,MASXMENOS,MXM18,1,-0.0354113653302193
2015-03-02T12:03:00Z,MASXMENOS,MXM21,3,-0.0823638398821155
2015-03-02T12:03:00Z,MASXMENOS,MXM24,2,0.87215916486457
2015-03-02T12:03:00Z,MASXMENOS,MXM36,1,-0.12680702842772
2015-03-02T12:03:00Z,MASXMENOS,MXM4,1,0.220310200937092
2015-03-02T12:03:00Z,MASXMENOS,MXM46,3,0.0611630684385697
2015-03-02T12:03:00Z,MASXMENOS,MXM9,1,-0.151327948085964
2015-03-02T12:03:00Z,MEGASUPER,MEGASUPER13,1,0.497368074953556
2015-03-02T12:03:00Z,MEGASUPER,MEGASUPER19,2,-0.0662751039490104
2015-03-02T12:03:00Z,MEGASUPER,MEGASUPER2,2,0.466973565518856
2015-03-02T12:03:00Z,MEGASUPER,MEGASUPER42,5,-0.0549249900504947
2015-03-02T12:03:00Z,MEGASUPER,MEGASUPER50,1,0.572439403273165
2015-03-02T12:03:00Z,MEGASUPER,MEGASUPER62,3,-0.105315131445726
2015-03-02T12:03:00Z,MEGASUPER,MEGASUPER64,2,0.0777718131430447
2015-03-02T12:03:00Z,PALI,PALI16,2,-0.1973319305107
2015-03-02T12:03:00Z,PALI,PALI54,1,-0.89073259010911
2015-03-02T12:03:00Z,PALI,PALI6,1,-0.65167267806828
2015-03-02T12:03:00Z,VINDI,VINDI11,2,-0.784101551864296
2015-03-02T12:03:00Z,VINDI,VINDI17,1,-0.667231297120452
2015-03-02T12:03:00Z,VINDI,VINDI40,1,-0.907297048717737
2015-03-02T12:03:00Z,VINDI,VINDI60,2,0.174813324119896
2015-03-02T12:03:00Z,VINDI,VINDI8,1,-0.808952866122127
2015-03-03T01:03:00Z,AUTOMERCADO,AM1,2,-0.605509391520172
2015-03-03T01:03:00Z,AUTOMERCADO,AM10,4,0.134535250952467
2015-03-03T01:03:00Z,AUTOMERCADO,AM14,6,-0.149317755829543
2015-03-03T01:03:00Z,AUTOMERCADO,AM20,1,0.996726950630546
2015-03-03T01:03:00Z,AUTOMERCADO,AM22,4,0.383777634473518
2015-03-03T01:03:00Z,AUTOMERCADO,AM23,4,-0.242870100773871
2015-03-03T01:03:00Z,AUTOMERCADO,AM3,3,-0.112891225144267
2015-03-03T01:03:00Z,AUTOMERCADO,AM30,4,-0.221451892284676
2015-03-03T01:03:00Z,AUTOMERCADO,AM38,4,-0.273222689516842
2015-03-03T01:03:00Z,AUTOMERCADO,AM5,8,-0.231771949445829
2015-03-03T01:03:00Z,AUTOMERCADO,AM7,5,0.145824749954045
2015-03-03T01:03:00Z,MASXMENOS,MXM12,3,0.265942161902785
2015-03-03T01:03:00Z,MASXMENOS,MXM15,5,-0.295922921784222
2015-03-03T01:03:00Z,MASXMENOS,MXM18,3,0.352338237377505
